Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14078.600,0.897,0.709,0.848,0.880,0.914,0.972,1.041,1.216,3.713,1.115
5,14146.000,0.896,0.713,0.847,0.879,0.913,0.969,1.027,1.148,4.375,1.116
10,14251.200,0.891,0.743,0.847,0.878,0.910,0.957,1.001,1.117,3.999,1.122
15,14163.400,0.896,0.741,0.849,0.880,0.916,0.967,1.005,1.109,4.217,1.116
20,14016.600,0.902,0.715,0.853,0.887,0.925,0.980,1.020,1.131,4.094,1.109
25,14104.800,0.903,0.705,0.854,0.887,0.926,0.986,1.028,1.137,4.110,1.107
30,14398.200,0.888,0.692,0.844,0.877,0.909,0.951,0.990,1.086,4.237,1.126
35,11764.000,0.990,0.725,0.856,0.890,0.928,0.979,1.021,1.133,389.996,1.010
40,14107.000,0.901,0.745,0.854,0.887,0.925,0.975,1.016,1.124,4.027,1.109
45,14151.800,0.900,0.688,0.852,0.885,0.924,0.977,1.019,1.130,4.170,1.111
50,14189.600,0.898,0.691,0.850,0.884,0.922,0.973,1.014,1.116,4.138,1.113
55,13992.000,0.905,0.738,0.855,0.889,0.928,0.980,1.022,1.133,4.113,1.105
60,14005.800,0.906,0.699,0.855,0.891,0.931,0.985,1.029,1.143,4.109,1.104
65,11488.200,0.961,0.687,0.852,0.888,0.927,0.990,1.035,1.148,522.630,1.041
70,13474.000,0.898,0.682,0.849,0.882,0.921,0.972,1.012,1.124,4.063,1.114
75,14286.200,0.891,0.717,0.846,0.879,0.913,0.959,0.997,1.094,3.880,1.123
80,14184.600,0.897,0.701,0.851,0.884,0.918,0.966,1.004,1.100,4.167,1.115
85,13925.400,0.907,0.700,0.858,0.892,0.930,0.984,1.024,1.127,4.359,1.102
90,14106.600,0.898,0.694,0.850,0.884,0.920,0.968,1.006,1.115,4.043,1.114
95,14303.200,0.890,0.718,0.847,0.879,0.910,0.951,0.989,1.087,4.113,1.124
100,14217.200,0.890,0.696,0.846,0.879,0.910,0.953,0.991,1.084,4.346,1.123
105,11336.800,0.986,0.680,0.845,0.878,0.914,0.963,1.002,1.106,622.894,1.014
110,14185.600,0.894,0.702,0.845,0.878,0.916,0.972,1.017,1.126,3.980,1.119
115,13748.200,0.918,0.704,0.866,0.902,0.942,0.996,1.037,1.151,20.986,1.089
120,13838.800,0.913,0.711,0.861,0.897,0.939,0.994,1.034,1.149,4.106,1.096
125,13870.800,0.905,0.720,0.855,0.890,0.932,0.983,1.022,1.128,4.223,1.105
130,14053.800,0.901,0.707,0.854,0.887,0.923,0.973,1.011,1.114,3.986,1.110
135,10132.800,1.096,0.723,0.859,0.894,0.936,0.991,1.032,1.142,446.876,0.913
140,13902.600,0.907,0.718,0.856,0.891,0.931,0.984,1.025,1.140,4.017,1.103
145,13909.800,0.904,0.708,0.853,0.889,0.931,0.984,1.022,1.134,4.153,1.106
150,14164.400,0.896,0.705,0.850,0.882,0.919,0.963,0.998,1.100,4.273,1.117
155,14416.400,0.884,0.706,0.841,0.873,0.904,0.946,0.979,1.074,4.072,1.131
160,14274.600,0.886,0.720,0.842,0.874,0.906,0.951,0.986,1.084,4.174,1.129
165,14481.800,0.879,0.734,0.839,0.869,0.897,0.933,0.967,1.060,4.102,1.137
170,14557.000,0.876,0.712,0.836,0.867,0.895,0.929,0.961,1.055,4.405,1.142
175,14404.800,0.884,0.698,0.843,0.874,0.904,0.942,0.976,1.072,4.118,1.131
180,14347.000,0.885,0.707,0.846,0.875,0.905,0.941,0.973,1.067,4.024,1.130
185,14271.400,0.888,0.717,0.846,0.879,0.909,0.944,0.976,1.073,4.122,1.126
190,14414.600,0.885,0.708,0.841,0.874,0.905,0.947,0.982,1.073,4.071,1.130
195,14381.000,0.883,0.747,0.845,0.874,0.902,0.936,0.967,1.057,4.125,1.133
200,14264.000,0.887,0.748,0.846,0.878,0.907,0.942,0.974,1.066,4.098,1.127
205,14139.600,0.895,0.708,0.852,0.883,0.916,0.958,0.994,1.096,4.274,1.117
210,14406.800,0.886,0.706,0.844,0.875,0.906,0.945,0.980,1.077,4.075,1.128
215,14335.000,0.885,0.716,0.843,0.874,0.905,0.945,0.980,1.072,4.087,1.129
220,14277.800,0.894,0.709,0.849,0.880,0.915,0.963,0.999,1.091,4.043,1.119
225,14206.400,0.889,0.681,0.844,0.877,0.910,0.957,0.994,1.084,4.058,1.125
230,14151.800,0.892,0.742,0.848,0.881,0.914,0.956,0.991,1.086,4.257,1.121
235,12920.800,0.893,0.712,0.845,0.879,0.913,0.963,1.002,1.104,7.951,1.120
240,14385.600,0.885,0.671,0.842,0.875,0.905,0.945,0.979,1.075,4.101,1.130
245,14234.400,0.889,0.695,0.844,0.878,0.911,0.954,0.990,1.083,4.152,1.125
250,13798.000,0.908,0.706,0.855,0.892,0.939,0.995,1.033,1.139,4.269,1.101
255,13952.000,0.900,0.683,0.849,0.886,0.927,0.980,1.018,1.119,4.052,1.111
260,14314.600,0.885,0.738,0.844,0.875,0.904,0.943,0.978,1.065,4.028,1.130
265,14193.400,0.894,0.695,0.848,0.881,0.917,0.964,1.001,1.100,3.870,1.119
270,14134.200,0.893,0.679,0.845,0.876,0.910,0.955,0.991,1.086,51.622,1.120
275,14132.800,0.894,0.695,0.849,0.882,0.916,0.958,0.994,1.089,3.982,1.119
280,14422.400,0.883,0.707,0.838,0.870,0.903,0.950,0.989,1.080,4.025,1.133
