Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15651.000,1.019,0.601,0.849,0.884,0.928,1.089,2.145,3.617,165.798,0.981
5,15733.200,1.015,0.579,0.848,0.883,0.928,1.069,2.136,3.673,12.595,0.985
10,15852.200,1.008,0.575,0.848,0.881,0.923,1.043,2.138,3.485,9.437,0.992
15,15752.200,1.014,0.604,0.850,0.884,0.931,1.042,2.158,3.592,8.442,0.986
20,15565.000,1.027,0.602,0.854,0.891,0.941,1.057,2.186,3.605,12.192,0.974
25,15646.000,1.022,0.592,0.855,0.891,0.944,1.060,2.176,3.503,10.828,0.979
30,15967.000,1.001,0.591,0.845,0.880,0.921,1.026,2.130,3.478,9.777,0.999
35,13077.000,1.223,0.592,0.856,0.894,0.943,1.056,2.207,3.692,392.603,0.818
40,15674.200,1.020,0.598,0.855,0.891,0.941,1.053,2.207,3.370,8.653,0.981
45,15707.200,1.018,0.593,0.853,0.889,0.940,1.056,2.172,3.440,10.445,0.983
50,15735.800,1.016,0.589,0.852,0.888,0.937,1.047,2.195,3.477,11.004,0.984
55,15548.000,1.028,0.590,0.856,0.894,0.943,1.058,2.250,3.547,10.538,0.973
60,15537.400,1.029,0.570,0.856,0.895,0.946,1.061,2.224,3.591,9.767,0.972
65,12767.800,1.300,0.589,0.854,0.892,0.945,1.073,2.191,3.585,528.249,0.769
70,14986.200,1.026,0.581,0.850,0.886,0.937,1.048,2.162,3.627,52.849,0.974
75,15860.600,1.008,0.565,0.847,0.883,0.926,1.031,2.149,3.400,9.866,0.992
80,15737.000,1.016,0.588,0.853,0.888,0.931,1.038,2.177,3.547,9.701,0.984
85,15491.600,1.032,0.593,0.860,0.896,0.947,1.060,2.247,3.593,9.178,0.969
90,15691.600,1.019,0.561,0.851,0.888,0.934,1.043,2.223,3.433,10.504,0.982
95,15878.400,1.007,0.591,0.848,0.882,0.921,1.024,2.147,3.489,10.708,0.993
100,15826.200,1.010,0.600,0.847,0.882,0.923,1.026,2.184,3.479,12.215,0.990
105,12594.600,1.269,0.604,0.846,0.882,0.928,1.037,2.151,3.621,771.122,0.788
110,15770.600,1.014,0.596,0.846,0.882,0.932,1.054,2.162,3.555,12.709,0.987
115,15290.800,1.045,0.594,0.867,0.906,0.958,1.070,2.279,3.603,23.407,0.957
120,15362.200,1.041,0.594,0.862,0.901,0.956,1.069,2.335,3.479,11.690,0.961
125,15441.200,1.035,0.576,0.856,0.894,0.948,1.060,2.290,3.606,12.202,0.966
130,15618.000,1.024,0.601,0.855,0.890,0.938,1.043,2.231,3.563,10.822,0.977
135,11253.000,1.421,0.594,0.860,0.899,0.953,1.067,2.301,3.808,448.950,0.704
140,15452.600,1.035,0.584,0.857,0.895,0.947,1.060,2.268,3.691,10.876,0.967
145,15476.200,1.033,0.598,0.854,0.894,0.947,1.061,2.234,3.623,12.951,0.968
150,15727.800,1.016,0.580,0.851,0.886,0.933,1.032,2.122,3.605,12.263,0.984
