Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1238.400,0.806,0.421,0.625,0.640,0.662,0.750,2.181,2.935,74.434,1.241
5,1287.800,0.776,0.447,0.624,0.638,0.660,0.726,2.241,2.739,23.093,1.289
10,1271.800,0.785,0.441,0.621,0.638,0.664,0.852,2.274,2.809,15.962,1.273
15,1246.200,0.802,0.430,0.609,0.638,0.693,0.901,2.269,2.978,18.841,1.247
20,1267.200,0.788,0.444,0.602,0.625,0.672,0.879,2.146,2.953,19.831,1.268
25,1237.200,0.808,0.452,0.604,0.627,0.670,0.898,2.254,3.061,60.923,1.238
30,1245.200,0.802,0.429,0.604,0.627,0.668,0.909,2.270,3.827,19.009,1.246
35,1215.000,0.822,0.430,0.605,0.625,0.665,0.893,2.171,3.101,145.545,1.216
40,1242.000,0.804,0.431,0.620,0.642,0.670,0.831,2.275,3.101,58.418,1.243
45,1259.000,0.793,0.424,0.631,0.649,0.671,0.737,2.199,3.120,16.029,1.260
50,1221.800,0.818,0.449,0.635,0.658,0.697,0.782,2.314,3.172,22.938,1.222
55,1290.200,0.775,0.423,0.625,0.644,0.664,0.717,2.152,2.907,17.962,1.291
60,1283.200,0.779,0.435,0.624,0.642,0.667,0.768,2.217,2.700,7.255,1.284
65,1214.200,0.823,0.439,0.625,0.647,0.683,0.771,2.259,2.830,94.719,1.215
70,1282.800,0.779,0.427,0.623,0.640,0.664,0.746,2.233,2.849,18.714,1.283
75,1248.400,0.800,0.440,0.632,0.654,0.695,0.769,2.296,2.933,23.436,1.249
80,1242.200,0.805,0.453,0.635,0.660,0.698,0.764,2.311,2.961,18.955,1.243
85,1245.600,0.802,0.424,0.638,0.666,0.704,0.755,2.256,2.989,17.469,1.246
90,1290.800,0.774,0.425,0.625,0.641,0.668,0.749,2.177,2.776,17.773,1.292
95,1225.800,0.815,0.436,0.632,0.651,0.684,0.762,2.292,2.867,66.228,1.226
100,1260.800,0.793,0.443,0.633,0.652,0.682,0.757,2.301,2.999,18.160,1.261
105,1290.600,0.775,0.453,0.625,0.642,0.673,0.750,2.146,2.706,17.402,1.291
110,1292.400,0.773,0.460,0.621,0.638,0.667,0.748,2.202,2.667,7.557,1.294
115,1250.800,0.799,0.422,0.630,0.657,0.697,0.794,2.289,2.713,16.532,1.252
120,1276.400,0.783,0.435,0.624,0.645,0.684,0.768,2.251,2.632,7.378,1.277
125,1272.600,0.785,0.424,0.620,0.637,0.661,0.759,2.240,2.638,50.718,1.273
130,1311.000,0.762,0.436,0.619,0.635,0.656,0.724,2.133,2.632,19.442,1.312
135,1275.800,0.783,0.422,0.622,0.642,0.673,0.771,2.259,2.776,7.090,1.277
140,1253.800,0.797,0.454,0.631,0.649,0.678,0.779,2.299,2.924,18.589,1.254
145,1237.800,0.807,0.429,0.636,0.655,0.692,0.809,2.345,2.988,20.126,1.238
150,1250.400,0.799,0.462,0.630,0.648,0.676,0.786,2.343,2.862,19.727,1.251
155,1251.000,0.799,0.449,0.624,0.641,0.665,0.762,2.261,2.845,102.898,1.252
160,1268.400,0.788,0.454,0.630,0.650,0.688,0.757,2.298,2.884,18.261,1.269
165,1282.600,0.779,0.423,0.627,0.644,0.669,0.742,2.259,2.871,18.063,1.283
170,1283.400,0.779,0.426,0.619,0.638,0.663,0.742,2.262,2.880,18.238,1.284
175,1268.800,0.788,0.443,0.623,0.643,0.677,0.762,2.200,3.026,18.822,1.270
180,1233.400,0.810,0.423,0.633,0.662,0.703,0.805,2.261,3.073,21.976,1.234
185,1268.000,0.789,0.429,0.618,0.643,0.683,0.823,2.203,2.850,18.298,1.268
190,1248.000,0.801,0.448,0.601,0.628,0.694,0.851,2.124,3.367,63.173,1.249
195,1270.800,0.786,0.416,0.602,0.626,0.693,0.844,2.167,3.030,17.458,1.272
200,1247.600,0.801,0.449,0.603,0.624,0.703,0.857,2.228,3.207,18.148,1.248
205,1266.000,0.789,0.431,0.605,0.633,0.704,0.844,2.132,2.984,19.231,1.267
210,1238.000,0.807,0.458,0.626,0.649,0.692,0.843,2.239,3.057,16.756,1.239
