Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.800,0.836,0.421,0.488,1.000,1.063,1.109,1.165,1.194,1.194,1.196
5,11.000,0.756,0.447,0.473,0.549,1.078,1.140,1.164,1.187,1.187,1.323
10,11.800,0.931,0.441,0.494,1.010,1.111,1.166,1.221,5.294,5.294,1.075
15,12.400,0.755,0.430,0.479,0.576,1.036,1.122,1.132,1.279,1.279,1.324
20,10.400,0.813,0.444,0.490,0.970,1.083,1.127,1.191,1.600,1.600,1.230
25,12.400,0.796,0.452,0.489,0.974,1.078,1.135,1.161,1.256,1.256,1.256
30,11.600,0.774,0.429,0.471,0.933,1.036,1.115,1.146,1.196,1.196,1.292
35,12.400,0.840,0.430,0.506,1.002,1.104,1.164,1.235,1.300,1.300,1.191
40,12.800,0.775,0.431,0.491,0.541,1.055,1.150,1.194,1.256,1.256,1.290
45,10.400,0.818,0.424,0.513,0.977,1.060,1.102,1.153,1.328,1.328,1.222
50,13.200,0.872,0.449,0.520,1.037,1.150,1.255,1.288,1.342,1.342,1.147
55,14.600,0.789,0.423,0.486,0.936,1.060,1.159,1.213,1.258,1.258,1.268
60,12.400,0.740,0.435,0.477,0.518,1.048,1.096,1.153,1.217,1.217,1.351
65,11.600,0.831,0.439,0.485,0.993,1.106,1.157,1.191,1.276,1.276,1.203
70,14.800,0.801,0.427,0.474,0.953,1.086,1.164,1.198,1.268,1.268,1.249
75,12.000,0.893,0.440,0.505,1.044,1.137,1.195,1.265,1.283,1.283,1.120
80,11.600,0.836,0.453,0.509,1.020,1.106,1.138,1.166,1.210,1.210,1.196
85,10.600,0.843,0.424,0.510,0.993,1.113,1.184,1.197,1.284,1.284,1.186
90,13.800,0.790,0.425,0.480,0.911,1.079,1.178,1.227,1.274,1.274,1.265
95,15.000,0.813,0.436,0.476,0.984,1.094,1.200,1.219,1.264,1.264,1.230
100,11.400,0.798,0.443,0.504,0.549,1.140,1.227,1.259,1.396,1.396,1.254
105,12.200,0.935,0.453,0.662,1.042,1.107,1.151,1.189,1.339,1.339,1.070
110,10.600,0.864,0.460,0.497,1.039,1.112,1.156,1.191,1.304,1.304,1.157
115,13.400,0.872,0.422,0.496,1.017,1.146,1.243,1.274,1.344,1.344,1.147
120,12.600,0.945,0.435,0.521,1.089,1.151,1.207,1.236,1.755,1.755,1.058
125,13.800,0.777,0.424,0.475,0.521,1.099,1.168,1.182,1.238,1.238,1.286
130,13.200,0.749,0.436,0.474,0.528,1.090,1.126,1.166,1.254,1.254,1.335
135,15.400,0.756,0.422,0.478,0.548,1.088,1.193,1.228,1.286,1.286,1.323
140,13.800,0.875,0.454,0.508,1.101,1.214,1.262,1.272,1.361,1.361,1.143
145,14.400,0.850,0.429,0.496,1.042,1.158,1.219,1.254,1.348,1.348,1.176
150,11.400,0.862,0.462,0.517,1.008,1.122,1.216,1.262,1.348,1.348,1.161
155,10.000,0.845,0.449,0.496,1.037,1.116,1.197,1.209,1.301,1.301,1.183
160,12.800,0.871,0.454,0.524,1.040,1.122,1.175,1.210,1.262,1.262,1.148
165,17.400,0.841,0.423,0.480,1.024,1.104,1.170,1.182,1.259,1.259,1.189
170,13.800,0.813,0.426,0.474,0.507,1.112,1.185,1.225,2.991,2.991,1.230
175,15.200,0.799,0.443,0.483,0.994,1.104,1.137,1.197,1.335,1.335,1.252
