Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,2341.600,2.720,1.513,1.930,2.200,2.742,4.443,5.446,8.977,29.459,0.368
5,2260.600,2.879,1.519,2.015,2.325,3.144,4.669,5.656,8.874,32.808,0.347
10,2017.800,3.666,1.497,2.041,2.414,3.512,4.935,6.195,14.233,143.080,0.273
15,2370.200,2.722,1.502,1.968,2.280,2.816,4.248,5.090,8.974,25.483,0.367
20,677.600,17.256,1.544,2.152,2.567,3.626,5.672,14.954,538.206,1035.428,0.058
25,2302.400,2.978,1.516,1.990,2.292,2.888,4.428,5.667,10.935,63.652,0.336
30,2412.000,2.625,1.491,1.958,2.182,2.754,4.174,4.991,7.692,20.371,0.381
35,2460.200,2.599,1.507,1.904,2.144,2.664,4.152,5.047,7.964,131.790,0.385
40,2436.800,2.665,1.508,1.925,2.144,2.620,4.382,5.838,9.457,31.471,0.375
45,1576.000,7.172,1.504,1.962,2.194,2.777,4.478,6.008,240.158,498.584,0.139
50,1920.800,4.324,1.496,1.979,2.225,2.763,4.524,5.816,10.803,737.285,0.231
55,2298.800,2.931,1.518,1.934,2.166,2.581,4.327,5.264,9.371,262.145,0.341
60,2069.000,4.544,1.510,1.914,2.148,2.815,4.588,6.347,76.575,411.097,0.220
65,2380.000,2.740,1.514,1.948,2.190,2.815,4.475,5.455,9.138,48.028,0.365
70,1877.400,4.703,1.506,2.023,2.417,3.336,5.142,7.037,112.126,142.404,0.213
75,1324.600,8.293,1.534,2.087,2.515,3.592,5.303,7.385,143.733,912.604,0.121
80,2334.400,2.799,1.501,1.977,2.248,3.050,4.527,5.415,8.939,34.381,0.357
85,2352.200,2.749,1.506,1.939,2.246,2.840,4.454,5.468,9.194,25.821,0.364
90,2322.600,2.823,1.499,1.924,2.193,2.849,4.381,5.461,9.555,78.759,0.354
95,2159.600,3.315,1.517,1.976,2.257,3.110,4.669,5.932,16.105,122.757,0.302
100,1120.600,13.828,1.529,2.024,2.310,3.322,4.993,7.254,696.767,799.247,0.072
105,2357.400,2.713,1.530,1.956,2.235,2.776,4.371,5.268,8.484,22.776,0.369
110,2332.200,2.774,1.515,1.964,2.284,2.831,4.441,5.391,8.817,30.270,0.361
115,2302.600,2.887,1.530,1.958,2.322,2.960,4.714,5.594,9.627,50.792,0.346
120,2418.000,2.761,1.480,1.910,2.178,2.784,4.449,5.567,10.243,62.835,0.362
125,791.400,18.558,1.547,2.034,2.402,3.410,5.721,16.714,548.776,766.048,0.054
130,2013.800,3.349,1.550,2.146,2.673,3.797,5.404,7.022,11.733,29.069,0.299
135,2294.400,2.865,1.492,1.990,2.338,3.039,4.606,5.457,9.096,137.085,0.349
140,2398.400,2.717,1.478,1.919,2.228,2.905,4.335,5.166,8.473,30.719,0.368
145,2333.200,2.842,1.536,1.941,2.226,3.318,4.578,5.542,9.782,24.608,0.352
150,772.800,18.914,1.507,2.082,2.525,3.790,7.136,30.967,654.153,839.622,0.053
155,2324.800,2.826,1.524,1.985,2.293,2.926,4.608,5.569,9.200,42.748,0.354
