Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,274.600,90.746,2.505,3.868,13.862,41.843,240.055,479.148,1303.109,2569.204,0.011
5,300.800,78.710,2.515,3.750,14.284,40.514,241.456,453.560,961.915,1919.964,0.013
10,289.200,86.277,2.437,3.777,14.586,33.236,241.415,543.917,1198.135,2241.615,0.012
15,283.000,79.498,2.421,3.454,12.989,26.792,227.366,480.649,1096.564,2282.913,0.013
20,952.800,11.100,2.468,4.184,5.181,8.244,19.320,32.809,113.031,468.628,0.090
25,1123.800,9.392,2.340,3.909,4.900,7.855,19.047,32.165,73.738,184.861,0.106
30,977.400,13.420,2.533,3.944,4.871,9.251,31.282,59.446,131.543,341.010,0.075
35,826.200,20.167,2.527,3.610,4.321,9.442,56.924,109.483,223.278,527.015,0.050
40,580.800,34.217,2.514,3.582,4.801,12.134,91.806,198.480,470.509,1395.834,0.029
45,495.200,43.164,2.474,3.533,5.922,13.337,124.030,268.862,569.522,1059.821,0.023
50,430.400,50.954,2.462,3.446,5.510,14.882,156.274,304.110,716.557,1282.606,0.020
55,236.200,113.066,2.503,3.476,5.875,33.503,288.005,607.198,2100.577,3164.581,0.009
60,306.000,70.877,2.557,3.504,6.772,28.428,194.466,440.133,945.691,1926.304,0.014
65,329.400,71.650,2.582,3.693,10.294,35.926,236.747,419.424,881.859,1911.726,0.014
70,279.000,85.928,2.466,3.488,11.700,31.754,231.382,508.793,1337.925,2935.992,0.012
75,303.200,72.771,2.564,3.534,10.895,37.553,191.597,397.532,924.315,2354.654,0.014
80,1003.000,11.029,2.564,4.048,4.943,8.295,24.584,41.782,92.931,208.351,0.091
85,952.400,14.160,2.504,3.827,4.818,7.967,20.637,37.080,145.422,1011.310,0.071
90,1042.400,11.343,2.487,3.827,4.656,7.906,25.896,45.474,102.645,275.234,0.088
95,928.400,14.762,2.598,4.019,4.897,8.558,33.713,68.568,157.171,381.846,0.068
100,869.600,17.422,2.593,3.986,4.930,9.314,41.144,84.913,202.224,416.170,0.057
105,538.200,39.795,2.400,3.582,4.560,7.825,112.534,236.028,545.946,2728.666,0.025
110,354.200,65.339,2.415,3.346,4.923,13.652,202.448,402.005,953.484,2330.321,0.015
115,372.800,64.945,2.321,3.305,4.628,13.419,181.138,436.559,962.084,2388.782,0.015
120,326.800,73.123,2.408,3.491,4.894,15.329,214.760,481.627,1052.042,1939.793,0.014
125,300.000,79.963,2.403,3.296,4.945,17.485,262.659,523.815,946.818,3772.790,0.013
130,251.800,98.935,2.374,3.328,5.265,21.047,270.630,596.257,1667.260,3206.359,0.010
135,341.400,64.256,2.453,3.530,5.461,17.451,196.098,401.081,910.773,2593.838,0.016
140,960.600,13.443,2.683,3.954,4.799,8.104,29.931,57.298,134.074,581.456,0.074
145,859.400,17.172,2.703,4.058,4.933,9.053,35.252,68.877,184.093,566.216,0.058
150,862.800,18.216,2.709,3.860,4.620,8.429,46.095,89.798,214.614,524.541,0.055
155,703.000,27.608,2.586,3.749,4.621,8.487,81.492,160.197,344.170,799.583,0.036
160,438.200,52.497,2.559,3.733,5.638,14.615,143.948,300.104,745.659,1825.737,0.019
165,444.400,50.504,2.676,3.703,5.800,14.008,146.169,333.637,665.750,1726.362,0.020
170,368.200,63.776,2.641,3.822,7.471,17.413,215.062,402.944,789.294,1403.805,0.016
175,307.000,81.131,2.620,3.934,11.854,27.671,258.812,490.130,1008.470,2361.580,0.012
180,294.800,75.675,2.559,3.852,13.591,36.632,208.802,400.031,962.394,2046.734,0.013
185,316.200,76.343,2.768,4.041,15.112,40.958,213.009,431.780,1027.387,1663.462,0.013
190,292.400,85.914,2.727,4.080,16.634,45.585,218.530,460.968,1186.923,3088.461,0.012
195,274.400,82.312,2.615,3.910,11.092,35.719,230.935,465.028,1126.534,2113.350,0.012
200,891.400,14.216,2.790,4.207,5.115,9.528,30.541,61.994,149.862,350.534,0.070
205,758.400,24.015,2.716,4.004,4.845,9.925,66.622,128.920,295.080,676.668,0.042
210,574.400,36.453,2.653,3.870,4.996,13.157,103.549,215.810,479.980,1032.802,0.027
215,480.000,46.878,2.591,3.759,4.889,14.550,139.401,312.240,603.932,1006.924,0.021
