Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1407.400,0.483,0.398,0.455,0.474,0.504,0.530,0.552,0.629,2.615,2.069
5,1499.400,0.477,0.398,0.451,0.467,0.488,0.516,0.541,0.698,4.522,2.095
10,1475.000,0.486,0.408,0.458,0.477,0.505,0.534,0.556,0.629,5.808,2.057
15,1458.000,0.486,0.399,0.454,0.475,0.507,0.539,0.564,0.625,6.053,2.059
20,1441.000,0.483,0.401,0.454,0.473,0.500,0.528,0.547,0.622,7.050,2.070
25,1485.400,0.476,0.409,0.450,0.466,0.491,0.519,0.536,0.609,6.726,2.103
30,1465.400,0.475,0.406,0.450,0.467,0.489,0.516,0.538,0.621,0.969,2.107
35,1454.800,0.480,0.403,0.454,0.470,0.493,0.523,0.547,0.612,7.321,2.085
40,1470.200,0.486,0.408,0.456,0.476,0.506,0.536,0.553,0.622,6.901,2.056
45,1458.800,0.485,0.408,0.456,0.474,0.503,0.534,0.553,0.618,6.866,2.063
50,1466.200,0.480,0.409,0.455,0.471,0.496,0.526,0.544,0.594,0.876,2.082
55,1428.800,0.496,0.406,0.465,0.494,0.520,0.545,0.562,0.614,0.862,2.015
60,1492.600,0.479,0.397,0.453,0.469,0.493,0.522,0.542,0.610,6.711,2.088
65,1444.000,0.472,0.398,0.448,0.465,0.486,0.511,0.532,0.582,0.955,2.119
70,1494.200,0.481,0.399,0.455,0.473,0.498,0.524,0.542,0.589,6.275,2.080
75,1489.600,0.478,0.401,0.451,0.467,0.491,0.524,0.543,0.615,6.016,2.094
80,1513.400,0.482,0.397,0.455,0.472,0.498,0.526,0.543,0.599,5.955,2.075
85,1507.200,0.471,0.405,0.452,0.466,0.482,0.503,0.518,0.579,0.954,2.123
90,1493.600,0.481,0.411,0.455,0.470,0.498,0.527,0.547,0.597,1.053,2.079
95,1485.200,0.473,0.404,0.453,0.466,0.482,0.503,0.523,0.592,5.969,2.114
100,1488.400,0.487,0.403,0.456,0.476,0.508,0.535,0.552,0.602,6.295,2.055
105,1523.000,0.471,0.406,0.452,0.465,0.482,0.499,0.514,0.577,6.147,2.121
110,1487.600,0.477,0.403,0.456,0.470,0.488,0.510,0.529,0.577,6.561,2.097
115,1506.800,0.472,0.400,0.452,0.467,0.483,0.501,0.517,0.567,6.306,2.118
120,1470.800,0.484,0.395,0.456,0.473,0.500,0.531,0.553,0.637,5.907,2.067
125,1385.400,0.499,0.392,0.468,0.495,0.520,0.543,0.559,0.617,6.554,2.003
130,1488.600,0.476,0.407,0.452,0.469,0.488,0.511,0.529,0.591,5.980,2.102
135,1512.400,0.471,0.397,0.452,0.465,0.481,0.500,0.513,0.557,6.645,2.124
140,1520.200,0.482,0.393,0.455,0.471,0.496,0.526,0.546,0.620,6.082,2.074
145,1488.600,0.484,0.402,0.457,0.476,0.501,0.529,0.547,0.599,6.491,2.067
150,1484.400,0.475,0.398,0.452,0.468,0.487,0.513,0.531,0.579,6.111,2.105
155,1404.200,0.477,0.400,0.453,0.467,0.487,0.513,0.533,0.648,7.041,2.096
160,1513.400,0.478,0.403,0.455,0.470,0.490,0.518,0.539,0.600,5.854,2.090
165,1460.800,0.481,0.407,0.457,0.473,0.495,0.524,0.545,0.609,1.150,2.080
170,1463.600,0.487,0.405,0.458,0.478,0.507,0.535,0.553,0.610,0.947,2.055
175,1511.600,0.476,0.410,0.453,0.469,0.490,0.513,0.530,0.571,6.242,2.102
180,1467.000,0.490,0.399,0.460,0.483,0.509,0.533,0.552,0.610,6.272,2.040
185,1217.400,0.473,0.401,0.449,0.465,0.486,0.515,0.537,0.633,1.013,2.112
190,1372.400,0.479,0.398,0.451,0.469,0.496,0.525,0.544,0.615,6.212,2.089
195,1527.600,0.471,0.397,0.449,0.465,0.485,0.506,0.523,0.565,6.223,2.122
200,1529.000,0.468,0.393,0.447,0.461,0.480,0.503,0.518,0.574,6.260,2.136
205,1489.600,0.479,0.404,0.453,0.470,0.494,0.523,0.545,0.611,0.957,2.090
210,1511.400,0.480,0.408,0.453,0.472,0.496,0.524,0.544,0.605,6.017,2.083
215,1452.200,0.476,0.402,0.452,0.469,0.490,0.513,0.527,0.572,6.435,2.103
220,1432.600,0.479,0.397,0.453,0.470,0.492,0.522,0.545,0.637,6.150,2.088
225,1488.600,0.478,0.404,0.457,0.472,0.493,0.516,0.531,0.570,0.827,2.093
230,1459.400,0.489,0.405,0.460,0.481,0.511,0.538,0.557,0.617,6.260,2.043
235,1515.200,0.479,0.401,0.453,0.471,0.495,0.525,0.543,0.597,6.236,2.089
240,1511.600,0.477,0.397,0.447,0.467,0.493,0.525,0.555,0.680,6.028,2.095
245,1499.200,0.476,0.389,0.438,0.458,0.483,0.536,0.657,0.735,6.393,2.101
250,1448.400,0.476,0.400,0.437,0.456,0.484,0.579,0.624,0.734,5.984,2.099
255,1468.600,0.488,0.406,0.442,0.465,0.499,0.596,0.639,0.746,6.414,2.049
260,1394.800,0.492,0.401,0.447,0.469,0.506,0.584,0.643,0.760,6.236,2.035
265,1444.800,0.484,0.404,0.451,0.470,0.496,0.536,0.597,0.732,5.827,2.067
270,1466.600,0.483,0.406,0.456,0.474,0.500,0.529,0.555,0.614,6.478,2.069
275,1422.400,0.491,0.411,0.460,0.480,0.511,0.544,0.570,0.633,6.536,2.037
280,1397.400,0.482,0.406,0.453,0.471,0.499,0.527,0.549,0.624,6.331,2.076
285,1503.200,0.477,0.395,0.442,0.461,0.493,0.534,0.601,0.690,6.562,2.096
290,1443.600,0.480,0.396,0.443,0.463,0.492,0.532,0.652,0.730,6.333,2.082
295,1399.400,0.507,0.402,0.465,0.491,0.520,0.562,0.708,0.767,6.648,1.971
300,285.200,0.481,0.401,0.443,0.463,0.488,0.535,0.685,0.729,0.833,2.079
