Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11985.800,1.332,0.867,1.121,1.158,1.202,1.310,2.467,4.124,43.571,0.751
5,12043.200,1.326,0.868,1.107,1.145,1.187,1.282,2.377,4.026,52.430,0.754
10,8842.200,1.808,0.872,1.125,1.163,1.212,1.330,2.523,4.775,665.543,0.553
15,11921.600,1.341,0.860,1.113,1.152,1.206,1.375,2.481,4.016,104.781,0.746
20,11953.200,1.337,0.849,1.111,1.149,1.195,1.311,2.447,3.957,66.653,0.748
25,12048.600,1.327,0.860,1.112,1.150,1.193,1.301,2.426,4.082,54.169,0.754
30,11949.200,1.338,0.855,1.114,1.150,1.193,1.292,2.443,3.940,90.130,0.747
35,11950.200,1.338,0.853,1.116,1.153,1.195,1.299,2.467,4.202,57.796,0.748
40,12167.400,1.314,0.856,1.109,1.146,1.186,1.282,2.373,4.050,49.995,0.761
45,12068.200,1.325,0.855,1.111,1.148,1.192,1.298,2.472,4.000,55.758,0.755
50,11078.400,1.443,0.852,1.117,1.154,1.202,1.310,2.441,4.301,385.685,0.693
55,12060.000,1.326,0.858,1.111,1.148,1.193,1.293,2.465,3.891,53.387,0.754
60,11898.400,1.344,0.856,1.119,1.155,1.200,1.304,2.472,4.120,45.427,0.744
65,12055.000,1.326,0.851,1.108,1.145,1.190,1.302,2.377,4.180,49.616,0.754
70,11753.200,1.360,0.854,1.122,1.161,1.225,1.382,2.451,4.886,48.314,0.735
75,11851.400,1.349,0.865,1.123,1.162,1.213,1.320,2.438,4.632,38.924,0.741
80,11989.000,1.334,0.855,1.114,1.150,1.189,1.290,2.384,4.038,76.159,0.750
85,11971.800,1.335,0.866,1.116,1.154,1.203,1.318,2.427,3.964,63.278,0.749
90,12166.600,1.314,0.853,1.108,1.144,1.184,1.293,2.388,3.916,77.062,0.761
95,12129.600,1.318,0.859,1.111,1.148,1.190,1.298,2.385,4.073,62.752,0.759
100,11921.600,1.341,0.845,1.117,1.153,1.197,1.310,2.445,4.291,54.781,0.746
105,11847.200,1.349,0.864,1.122,1.158,1.204,1.314,2.482,4.346,62.568,0.741
110,11931.600,1.340,0.858,1.114,1.149,1.193,1.310,2.388,4.267,87.023,0.746
115,9076.600,1.762,0.860,1.125,1.168,1.243,1.434,2.498,4.567,661.326,0.568
120,11505.600,1.389,0.839,1.130,1.180,1.271,1.419,2.522,4.989,39.062,0.720
125,11879.200,1.346,0.869,1.126,1.164,1.211,1.325,2.467,4.339,51.234,0.743
130,12013.200,1.331,0.855,1.110,1.149,1.198,1.319,2.452,3.991,75.385,0.751
135,12044.600,1.327,0.867,1.108,1.144,1.191,1.311,2.365,4.103,45.817,0.753
140,12043.200,1.328,0.849,1.112,1.150,1.200,1.343,2.408,4.108,55.961,0.753
145,10212.600,1.582,0.863,1.110,1.148,1.196,1.326,2.398,4.256,2111.185,0.632
150,10033.200,1.577,0.847,1.119,1.159,1.216,1.341,2.384,4.570,632.789,0.634
155,11820.400,1.353,0.853,1.125,1.164,1.218,1.340,2.472,4.494,61.682,0.739
160,11978.800,1.335,0.862,1.115,1.154,1.203,1.325,2.448,4.200,49.886,0.749
165,11876.400,1.346,0.862,1.116,1.155,1.206,1.352,2.430,4.265,73.966,0.743
170,11564.800,1.382,0.866,1.121,1.168,1.273,1.499,2.564,4.385,50.862,0.723
175,11685.200,1.368,0.841,1.117,1.161,1.237,1.506,2.525,4.312,52.789,0.731
180,12034.400,1.330,0.865,1.111,1.146,1.189,1.303,2.371,4.145,91.179,0.752
185,12141.000,1.315,0.859,1.108,1.145,1.187,1.302,2.364,4.132,67.929,0.761
190,9304.000,1.731,0.861,1.112,1.150,1.200,1.321,2.411,5.310,670.948,0.578
195,11700.800,1.357,0.857,1.119,1.157,1.204,1.329,2.504,4.334,66.740,0.737
200,12045.400,1.328,0.857,1.106,1.142,1.187,1.310,2.392,4.174,61.601,0.753
205,11920.000,1.340,0.868,1.115,1.153,1.202,1.326,2.396,4.385,60.244,0.746
210,12131.000,1.318,0.863,1.103,1.140,1.179,1.291,2.340,4.215,76.584,0.759
215,12075.200,1.324,0.848,1.106,1.143,1.182,1.294,2.346,4.268,64.145,0.755
220,12090.800,1.322,0.859,1.105,1.141,1.182,1.315,2.352,4.297,50.288,0.756
225,11972.200,1.335,0.865,1.111,1.148,1.195,1.350,2.412,4.240,62.375,0.749
230,11849.200,1.349,0.855,1.115,1.152,1.206,1.397,2.439,4.433,78.224,0.741
235,12002.000,1.332,0.860,1.111,1.148,1.193,1.349,2.375,4.295,74.846,0.751
240,12012.600,1.331,0.853,1.116,1.150,1.193,1.303,2.430,4.171,38.492,0.751
245,12201.200,1.310,0.859,1.107,1.142,1.181,1.276,2.352,4.133,40.248,0.763
250,12078.400,1.323,0.841,1.107,1.142,1.182,1.283,2.405,4.148,59.301,0.756
255,12082.200,1.323,0.857,1.117,1.152,1.191,1.285,2.462,4.198,47.579,0.756
260,12201.200,1.310,0.846,1.105,1.141,1.179,1.272,2.382,3.982,43.809,0.763
265,12109.800,1.320,0.854,1.107,1.141,1.179,1.274,2.392,3.983,53.051,0.757
270,12226.000,1.308,0.867,1.107,1.141,1.178,1.270,2.357,4.030,41.227,0.765
275,12195.400,1.311,0.855,1.108,1.145,1.184,1.275,2.394,4.188,39.509,0.763
280,11874.600,1.346,0.871,1.122,1.158,1.203,1.306,2.457,4.408,46.194,0.743
285,11983.200,1.334,0.855,1.113,1.150,1.190,1.285,2.409,4.579,45.263,0.749
290,12044.400,1.327,0.861,1.110,1.146,1.185,1.283,2.401,4.169,73.147,0.753
295,11993.200,1.331,0.846,1.117,1.155,1.199,1.298,2.443,4.282,63.921,0.751
