Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,837.200,3.577,1.790,2.383,2.683,3.391,4.575,7.438,19.134,43.571,0.280
5,846.800,3.665,1.859,2.309,2.576,3.345,4.712,9.255,23.693,52.430,0.273
10,638.000,7.901,1.890,2.422,2.691,3.811,5.808,14.623,84.893,665.543,0.127
15,839.600,3.655,1.854,2.401,2.679,3.549,4.617,7.135,20.715,104.781,0.274
20,835.600,3.737,1.881,2.381,2.624,3.393,4.766,9.940,24.132,66.653,0.268
25,833.000,3.627,1.838,2.356,2.602,3.376,4.766,8.353,22.973,54.169,0.276
30,831.200,3.773,1.861,2.389,2.636,3.347,4.640,10.013,24.794,90.130,0.265
35,853.000,3.669,1.840,2.386,2.616,3.326,4.904,9.051,21.626,57.796,0.273
40,831.200,3.539,1.890,2.324,2.553,3.383,4.670,7.397,20.259,49.995,0.283
45,853.600,3.566,1.857,2.389,2.637,3.258,4.543,8.356,20.226,55.758,0.280
50,770.800,4.820,1.862,2.380,2.635,3.546,5.183,13.898,33.350,385.685,0.207
55,836.400,3.626,1.878,2.399,2.657,3.285,4.377,8.097,21.770,53.387,0.276
60,845.200,3.725,1.897,2.388,2.653,3.347,4.839,9.797,23.779,45.427,0.268
65,848.200,3.621,1.856,2.302,2.554,3.486,4.999,8.682,22.186,49.616,0.276
70,833.800,3.767,1.850,2.362,2.657,3.488,5.487,9.905,19.019,48.314,0.265
75,838.400,3.704,1.831,2.371,2.601,3.318,5.047,8.910,21.239,38.924,0.270
80,846.800,3.686,1.858,2.329,2.542,3.363,4.694,8.789,25.671,76.159,0.271
85,838.600,3.630,1.828,2.355,2.630,3.374,4.433,8.004,20.615,63.278,0.275
90,863.000,3.464,1.856,2.318,2.545,3.225,4.466,7.078,19.514,77.062,0.289
95,843.400,3.520,1.869,2.334,2.546,3.346,4.548,7.457,18.638,62.752,0.284
100,855.400,3.680,1.895,2.363,2.582,3.453,4.915,10.435,21.386,54.781,0.272
105,836.000,3.770,1.841,2.408,2.694,3.599,4.913,10.370,22.611,62.568,0.265
110,845.400,3.732,1.847,2.316,2.570,3.470,5.084,9.692,23.726,87.023,0.268
115,620.400,6.540,1.842,2.425,2.845,3.900,5.243,13.838,36.965,661.326,0.153
120,805.000,3.929,1.893,2.447,2.778,4.158,5.545,8.990,22.045,39.062,0.255
125,824.800,3.675,1.899,2.406,2.651,3.432,4.840,8.609,20.646,51.234,0.272
130,827.600,3.667,1.841,2.386,2.680,3.437,4.576,8.279,22.298,75.385,0.273
135,843.400,3.639,1.869,2.306,2.532,3.486,4.960,10.322,20.453,45.817,0.275
140,830.600,3.573,1.824,2.353,2.580,3.584,4.688,7.971,18.824,55.961,0.280
145,713.200,6.114,1.805,2.329,2.584,3.579,5.089,11.082,127.652,2111.185,0.164
150,713.200,5.785,1.848,2.316,2.577,3.800,5.519,11.641,31.759,632.789,0.173
155,802.400,3.796,1.903,2.424,2.729,3.831,5.151,9.665,19.717,61.682,0.263
160,816.600,3.684,1.860,2.386,2.680,3.630,5.002,8.750,20.523,49.886,0.271
165,807.400,3.796,1.863,2.379,2.611,3.701,4.890,10.109,23.939,73.966,0.263
170,794.600,3.855,1.858,2.489,2.944,3.881,4.967,7.621,19.365,50.862,0.259
175,811.000,3.787,1.829,2.440,2.815,3.868,4.939,8.317,20.352,52.789,0.264
180,844.200,3.662,1.804,2.313,2.539,3.431,4.809,8.709,20.402,91.179,0.273
185,829.600,3.525,1.876,2.318,2.528,3.455,4.715,7.635,16.735,67.929,0.284
190,635.800,6.627,1.823,2.355,2.579,4.016,6.673,14.836,98.542,670.948,0.151
195,826.800,3.872,1.901,2.429,2.678,3.606,5.003,10.257,25.993,66.740,0.258
200,854.600,3.639,1.864,2.327,2.552,3.498,4.921,9.747,21.789,61.601,0.275
205,850.800,3.666,1.876,2.313,2.587,3.644,5.006,8.596,19.885,60.244,0.273
210,848.800,3.591,1.867,2.287,2.493,3.468,4.930,8.646,20.219,76.584,0.278
215,836.200,3.671,1.829,2.298,2.516,3.459,4.898,9.863,22.188,64.145,0.272
220,846.200,3.608,1.852,2.292,2.514,3.496,5.184,9.121,20.514,50.288,0.277
225,852.200,3.634,1.851,2.335,2.603,3.509,4.853,9.006,19.511,62.375,0.275
230,837.400,3.722,1.840,2.364,2.632,3.775,5.039,8.458,19.795,78.224,0.269
235,858.200,3.572,1.870,2.306,2.528,3.694,4.797,7.632,18.955,74.846,0.280
240,843.200,3.629,1.890,2.360,2.624,3.589,4.784,8.619,19.886,38.492,0.276
245,837.000,3.518,1.860,2.300,2.549,3.467,4.896,7.515,18.514,40.248,0.284
250,839.000,3.679,1.859,2.335,2.610,3.468,4.945,9.378,20.693,59.301,0.272
255,847.600,3.542,1.859,2.387,2.664,3.254,4.671,7.034,18.310,47.579,0.282
260,846.800,3.516,1.833,2.327,2.566,3.280,4.561,7.798,20.815,43.809,0.284
265,859.800,3.599,1.876,2.325,2.566,3.246,4.595,8.024,22.897,53.051,0.278
270,847.200,3.480,1.873,2.301,2.547,3.219,4.648,7.891,18.084,41.227,0.287
