Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1069.600,0.931,0.598,0.772,0.792,0.819,0.949,2.364,3.241,6.000,1.074
5,1067.200,0.935,0.597,0.754,0.773,0.810,0.981,2.322,3.165,68.185,1.069
10,1049.600,0.952,0.598,0.763,0.791,0.842,1.022,2.371,3.494,6.176,1.050
15,1059.400,0.943,0.592,0.757,0.776,0.818,0.986,2.319,3.329,109.713,1.061
20,1081.200,0.924,0.594,0.757,0.776,0.823,0.986,2.319,3.159,6.276,1.082
25,1082.000,0.923,0.589,0.758,0.777,0.818,0.982,2.328,3.190,6.563,1.083
30,1023.800,0.976,0.613,0.778,0.802,0.844,1.002,2.431,3.445,106.019,1.025
35,1011.600,0.988,0.603,0.777,0.805,0.849,1.040,2.437,3.401,71.308,1.012
40,1051.800,0.950,0.615,0.771,0.792,0.824,1.017,2.386,3.581,9.875,1.053
45,1031.800,0.968,0.622,0.788,0.814,0.855,0.952,2.397,3.411,7.632,1.033
50,1045.200,0.956,0.624,0.786,0.808,0.850,0.928,2.387,3.114,10.377,1.046
55,1076.600,0.928,0.594,0.779,0.795,0.822,0.909,2.306,2.957,7.131,1.077
60,1072.600,0.931,0.621,0.778,0.794,0.820,0.904,2.363,2.959,7.511,1.074
65,1040.400,0.961,0.610,0.779,0.795,0.829,0.937,2.437,2.954,50.179,1.041
70,1076.400,0.928,0.607,0.781,0.795,0.818,0.893,2.356,2.885,7.385,1.077
75,1038.000,0.963,0.605,0.782,0.798,0.827,0.929,2.366,2.944,113.907,1.039
80,983.400,1.016,0.589,0.780,0.796,0.828,0.910,2.326,2.955,433.584,0.984
85,1048.200,0.954,0.610,0.780,0.796,0.822,0.905,2.452,3.444,8.960,1.049
90,1080.800,0.925,0.638,0.777,0.790,0.809,0.881,2.365,2.879,7.270,1.081
95,1060.800,0.942,0.582,0.777,0.792,0.817,0.939,2.358,2.947,15.282,1.061
100,1088.400,0.918,0.599,0.775,0.790,0.811,0.876,2.299,2.901,7.752,1.089
105,1086.400,0.920,0.614,0.778,0.794,0.818,0.905,2.305,2.786,7.714,1.087
110,1060.600,0.942,0.614,0.778,0.795,0.826,0.958,2.341,2.845,8.668,1.061
115,1006.200,0.993,0.606,0.777,0.792,0.818,0.906,2.329,3.057,301.155,1.007
120,1059.400,0.943,0.602,0.786,0.816,0.851,0.908,2.358,2.952,9.364,1.060
125,1047.400,0.954,0.595,0.789,0.819,0.850,0.920,2.392,3.005,11.124,1.048
130,1059.400,0.944,0.590,0.786,0.806,0.841,0.914,2.391,3.003,8.058,1.060
135,1057.800,0.945,0.633,0.784,0.800,0.829,0.941,2.379,2.827,7.373,1.059
140,1074.200,0.930,0.600,0.777,0.793,0.818,0.909,2.320,2.986,7.713,1.075
145,1070.000,0.934,0.601,0.778,0.793,0.821,0.922,2.343,3.071,7.754,1.071
150,1048.800,0.953,0.602,0.780,0.797,0.826,0.909,2.321,3.054,106.291,1.049
155,1003.000,0.996,0.618,0.784,0.805,0.844,0.934,2.405,3.183,212.773,1.004
160,1066.800,0.937,0.612,0.781,0.797,0.820,0.897,2.400,3.206,15.531,1.067
165,1032.200,0.968,0.601,0.783,0.800,0.827,0.928,2.411,3.307,105.237,1.033
170,1070.600,0.934,0.612,0.783,0.797,0.819,0.896,2.394,2.993,9.211,1.071
175,1061.400,0.942,0.600,0.783,0.796,0.816,0.909,2.437,2.926,7.390,1.062
180,1022.000,0.978,0.626,0.790,0.811,0.852,0.943,2.417,2.898,109.623,1.022
185,1038.200,0.963,0.608,0.794,0.833,0.863,0.925,2.387,2.910,8.024,1.039
190,1033.000,0.968,0.602,0.803,0.836,0.867,0.951,2.396,2.918,7.480,1.034
195,1027.600,0.973,0.614,0.782,0.801,0.832,0.932,2.387,2.961,127.981,1.028
200,1055.400,0.948,0.621,0.783,0.800,0.823,0.919,2.377,3.064,8.021,1.055
205,1040.600,0.960,0.612,0.796,0.814,0.842,0.910,2.497,3.176,8.032,1.042
210,1038.200,0.963,0.630,0.796,0.816,0.849,0.941,2.438,3.039,26.438,1.039
215,1069.000,0.935,0.613,0.781,0.798,0.830,0.918,2.361,2.849,7.375,1.070
220,1033.000,0.968,0.624,0.801,0.839,0.866,0.941,2.401,3.070,7.500,1.033
225,1051.800,0.950,0.587,0.785,0.802,0.832,0.941,2.390,2.862,8.938,1.052
230,1065.000,0.938,0.591,0.782,0.797,0.817,0.910,2.389,2.913,7.817,1.066
235,1069.200,0.935,0.604,0.781,0.800,0.831,0.923,2.365,2.863,7.830,1.070
240,1023.800,0.976,0.623,0.795,0.831,0.864,0.945,2.447,2.979,23.470,1.024
245,1058.000,0.945,0.607,0.782,0.800,0.835,0.945,2.372,2.872,7.594,1.058
250,1059.000,0.944,0.604,0.787,0.817,0.851,0.920,2.355,2.817,7.496,1.060
255,1072.600,0.932,0.613,0.779,0.794,0.816,0.875,2.342,2.955,7.717,1.073
260,1052.200,0.950,0.585,0.786,0.812,0.848,0.910,2.378,2.970,7.247,1.053
