Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.200,1.231,1.128,1.181,1.216,1.255,1.323,1.398,1.485,1.485,0.812
5,12.000,1.208,1.067,1.173,1.218,1.248,1.271,1.300,1.360,1.360,0.828
10,10.400,1.212,1.118,1.166,1.201,1.255,1.289,1.314,1.367,1.367,0.825
15,9.200,1.200,1.083,1.161,1.194,1.229,1.285,1.302,1.421,1.421,0.833
20,10.400,1.239,1.076,1.174,1.237,1.292,1.348,1.381,1.423,1.423,0.807
25,8.200,1.225,1.110,1.168,1.209,1.257,1.300,1.434,1.499,1.499,0.816
30,11.200,1.229,1.107,1.178,1.222,1.272,1.322,1.365,1.422,1.422,0.814
35,9.200,1.236,1.018,1.193,1.226,1.291,1.327,1.342,1.351,1.351,0.809
40,8.400,1.255,1.155,1.209,1.263,1.295,1.316,1.359,1.382,1.382,0.797
45,11.600,1.227,1.110,1.185,1.230,1.271,1.314,1.328,1.356,1.356,0.815
50,10.200,1.237,1.137,1.192,1.229,1.278,1.311,1.355,1.420,1.420,0.808
55,10.000,1.247,1.130,1.190,1.231,1.279,1.359,1.397,1.475,1.475,0.802
60,11.000,1.242,1.092,1.169,1.255,1.288,1.333,1.383,1.438,1.438,0.805
65,8.800,1.232,1.083,1.166,1.218,1.264,1.308,1.406,1.906,1.906,0.812
70,10.800,1.212,1.092,1.155,1.200,1.253,1.309,1.337,1.538,1.538,0.825
75,9.600,1.200,1.090,1.147,1.198,1.243,1.287,1.293,1.398,1.398,0.833
80,11.400,1.219,1.091,1.172,1.221,1.257,1.294,1.338,1.358,1.358,0.821
85,9.200,1.420,1.110,1.175,1.242,1.464,2.061,2.255,2.873,2.873,0.704
90,12.800,1.252,1.126,1.189,1.235,1.300,1.388,1.417,1.503,1.503,0.798
95,11.800,1.205,1.065,1.167,1.192,1.242,1.281,1.324,1.436,1.436,0.830
100,8.600,1.215,1.114,1.152,1.201,1.267,1.307,1.330,1.399,1.399,0.823
105,10.200,1.218,1.139,1.179,1.206,1.241,1.272,1.319,1.552,1.552,0.821
110,11.000,1.192,1.050,1.159,1.190,1.242,1.253,1.271,1.408,1.408,0.839
115,12.000,1.200,1.087,1.162,1.191,1.238,1.272,1.297,1.506,1.506,0.834
120,10.000,1.234,1.125,1.176,1.227,1.269,1.345,1.349,1.452,1.452,0.811
125,11.200,1.224,1.100,1.163,1.217,1.271,1.314,1.364,1.417,1.417,0.817
130,8.000,1.219,1.109,1.182,1.212,1.263,1.335,1.340,1.348,1.348,0.821
135,12.000,1.246,1.139,1.200,1.242,1.298,1.342,1.377,1.434,1.434,0.802
140,10.400,1.192,1.086,1.144,1.187,1.236,1.262,1.282,1.339,1.339,0.839
145,10.800,1.195,1.055,1.149,1.185,1.220,1.268,1.303,1.573,1.573,0.837
150,11.000,1.216,1.128,1.167,1.204,1.239,1.305,1.349,1.484,1.484,0.822
155,10.800,1.207,1.059,1.161,1.195,1.248,1.314,1.338,1.393,1.393,0.828
160,9.600,1.229,1.081,1.181,1.221,1.269,1.353,1.381,1.456,1.456,0.814
165,10.800,1.212,1.071,1.173,1.218,1.244,1.287,1.301,1.308,1.308,0.825
170,10.600,1.203,1.087,1.155,1.193,1.247,1.281,1.314,1.452,1.452,0.831
175,7.800,1.204,1.104,1.151,1.199,1.253,1.284,1.292,1.431,1.431,0.830
180,10.200,1.247,1.111,1.184,1.231,1.281,1.364,1.395,1.796,1.796,0.802
185,10.600,1.190,1.080,1.145,1.177,1.216,1.280,1.327,1.401,1.401,0.841
190,12.200,1.223,1.072,1.165,1.209,1.253,1.307,1.340,1.966,1.966,0.817
195,12.800,1.213,1.086,1.160,1.193,1.261,1.306,1.352,1.563,1.563,0.824
200,8.000,1.223,1.105,1.175,1.221,1.264,1.325,1.395,1.427,1.427,0.817
205,9.400,1.341,1.147,1.264,1.306,1.428,1.466,1.510,1.693,1.693,0.746
210,11.000,1.769,1.192,1.248,1.296,1.355,1.454,1.579,26.438,26.438,0.565
215,13.000,1.214,1.093,1.167,1.213,1.244,1.319,1.334,1.509,1.509,0.823
220,13.200,1.234,1.082,1.189,1.227,1.278,1.318,1.330,1.524,1.524,0.810
225,9.800,1.238,1.136,1.189,1.235,1.271,1.344,1.390,1.434,1.434,0.808
230,9.600,1.200,1.093,1.147,1.193,1.240,1.279,1.306,1.403,1.403,0.833
235,9.200,1.211,1.086,1.171,1.206,1.247,1.297,1.335,1.362,1.362,0.826
240,10.600,1.240,1.105,1.185,1.242,1.290,1.333,1.360,1.404,1.404,0.806
245,11.800,1.207,1.097,1.158,1.190,1.227,1.309,1.320,1.821,1.821,0.828
250,10.200,1.196,1.072,1.162,1.194,1.234,1.261,1.293,1.313,1.313,0.836
255,8.600,1.216,1.098,1.172,1.204,1.263,1.280,1.322,1.439,1.439,0.822
260,11.200,1.213,1.083,1.168,1.215,1.241,1.319,1.377,1.446,1.446,0.824
