Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,584.600,2.945,2.072,2.501,2.751,3.108,3.909,4.418,5.842,7.245,0.340
5,555.800,2.850,2.042,2.432,2.627,2.991,3.648,4.368,6.022,9.172,0.351
10,480.400,4.802,2.033,2.458,2.682,3.033,3.912,4.552,77.024,277.552,0.208
15,568.400,2.982,2.126,2.562,2.789,3.129,3.763,4.406,6.267,8.926,0.335
20,563.000,2.980,2.031,2.518,2.790,3.173,3.844,4.429,6.272,8.517,0.336
25,373.000,9.206,2.094,2.646,3.088,4.212,10.344,55.906,112.732,263.118,0.109
30,554.000,3.083,2.086,2.640,2.914,3.320,3.935,4.364,5.845,8.274,0.324
35,559.400,3.049,2.090,2.610,2.880,3.289,3.899,4.312,5.868,8.083,0.328
40,503.400,4.297,2.109,2.593,2.875,3.339,4.012,4.515,67.356,307.978,0.233
45,562.400,3.047,2.033,2.528,2.818,3.300,4.108,4.503,5.783,9.870,0.328
50,556.000,2.980,2.018,2.508,2.772,3.201,3.976,4.312,5.609,7.867,0.336
55,538.000,3.946,2.041,2.488,2.748,3.204,4.102,4.509,6.597,279.144,0.253
60,432.600,5.721,2.049,2.530,2.827,3.255,3.850,4.448,139.924,369.307,0.175
65,567.400,3.077,1.999,2.596,2.909,3.359,3.941,4.448,5.780,8.112,0.325
70,540.000,3.045,1.996,2.541,2.867,3.309,3.995,4.476,5.933,9.872,0.328
75,562.000,2.977,2.049,2.492,2.744,3.119,3.681,4.344,6.130,129.913,0.336
80,572.600,2.936,2.074,2.507,2.759,3.140,3.694,4.312,5.857,10.406,0.341
85,544.000,2.976,2.062,2.530,2.787,3.186,3.779,4.415,6.068,8.034,0.336
90,423.400,6.894,2.099,2.664,2.939,3.362,4.165,4.991,141.416,585.874,0.145
95,521.800,3.632,2.148,2.680,2.969,3.423,4.098,4.665,6.416,188.769,0.275
100,557.200,3.030,2.044,2.572,2.832,3.266,3.843,4.480,5.960,8.222,0.330
105,559.000,2.983,2.029,2.538,2.834,3.194,3.784,4.344,5.604,8.609,0.335
110,566.200,3.053,1.956,2.582,2.896,3.313,3.816,4.407,5.873,10.428,0.328
115,562.600,2.961,2.073,2.537,2.793,3.162,3.686,4.274,5.792,10.114,0.338
120,561.600,2.920,2.118,2.528,2.736,3.085,3.724,4.187,5.328,9.320,0.343
125,552.000,2.995,2.056,2.581,2.819,3.160,3.776,4.298,6.058,10.335,0.334
130,505.600,4.596,2.079,2.614,2.897,3.291,3.963,4.467,7.280,366.132,0.218
135,484.600,4.877,2.072,2.521,2.826,3.315,3.981,4.543,72.037,223.889,0.205
140,561.800,3.092,2.046,2.585,2.891,3.365,4.068,4.594,5.862,8.405,0.323
145,552.400,3.059,2.074,2.576,2.876,3.301,3.936,4.495,6.029,9.853,0.327
150,548.400,2.996,2.077,2.525,2.809,3.231,3.924,4.486,5.646,7.160,0.334
155,570.600,3.114,2.071,2.593,2.912,3.392,4.077,4.541,6.102,8.274,0.321
160,544.600,3.168,2.083,2.654,2.995,3.461,4.117,4.526,6.027,9.909,0.316
165,418.800,7.411,2.101,2.629,2.941,3.449,4.409,5.239,143.678,283.990,0.135
170,560.000,3.081,2.079,2.603,2.859,3.277,3.998,4.545,5.869,15.926,0.325
175,571.200,3.009,2.038,2.549,2.825,3.234,3.955,4.420,5.646,10.919,0.332
180,542.200,3.073,2.077,2.614,2.893,3.277,3.996,4.449,5.987,8.187,0.325
185,557.400,2.961,2.065,2.600,2.815,3.124,3.673,4.164,5.120,7.336,0.338
190,565.600,3.008,2.043,2.564,2.857,3.206,3.820,4.268,5.922,8.190,0.332
195,548.400,3.553,2.029,2.518,2.801,3.183,3.826,4.347,6.345,232.139,0.281
200,564.800,2.949,1.900,2.531,2.773,3.129,3.790,4.311,5.486,8.505,0.339
205,532.400,3.878,2.066,2.682,2.965,3.374,4.072,4.556,6.631,291.255,0.258
210,414.600,7.010,2.090,2.764,3.065,3.528,4.341,5.175,144.183,461.097,0.143
215,535.200,3.483,2.011,2.626,2.931,3.348,4.060,4.595,6.318,156.887,0.287
220,559.800,3.031,2.059,2.525,2.835,3.327,4.005,4.443,5.687,7.243,0.330
225,565.200,3.016,1.847,2.466,2.737,3.271,4.219,4.607,5.855,10.938,0.332
230,566.200,3.047,2.061,2.542,2.814,3.286,4.129,4.515,5.938,7.731,0.328
235,551.200,3.092,2.097,2.585,2.886,3.375,4.097,4.533,5.975,7.371,0.323
240,435.000,6.416,2.014,2.591,2.994,3.627,4.394,4.992,140.627,421.157,0.156
245,564.200,3.087,2.052,2.597,2.889,3.334,4.121,4.569,5.615,12.385,0.324
250,564.800,3.006,2.025,2.536,2.814,3.197,4.038,4.500,5.628,8.317,0.333
255,564.800,3.020,2.054,2.526,2.828,3.258,3.999,4.489,6.049,7.432,0.331
260,564.000,3.007,2.062,2.554,2.825,3.179,3.878,4.500,5.769,9.426,0.333
265,542.400,3.083,2.034,2.560,2.821,3.226,4.027,4.581,6.031,128.717,0.324
270,540.000,3.359,2.003,2.507,2.729,3.060,3.760,4.513,6.361,253.520,0.298
275,499.400,4.567,2.027,2.451,2.669,3.025,3.973,4.895,111.215,210.292,0.219
280,507.000,4.096,2.051,2.492,2.706,3.067,3.918,4.674,29.469,271.283,0.244
285,564.800,2.992,2.077,2.547,2.818,3.214,3.820,4.401,5.579,8.162,0.334
290,546.000,3.045,2.079,2.580,2.855,3.267,3.978,4.444,5.760,7.782,0.328
295,556.600,3.022,2.049,2.582,2.848,3.191,3.881,4.441,6.099,8.333,0.331
300,109.200,2.964,2.072,2.571,2.803,3.099,3.728,4.361,5.418,7.182,0.337
