Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1800.200,4.746,2.234,3.393,4.109,5.350,7.024,8.729,14.138,35.912,0.211
5,1781.200,4.608,2.146,3.239,3.940,5.177,6.907,8.646,13.823,31.589,0.217
10,1843.600,4.744,2.164,3.341,4.035,5.243,6.838,8.540,13.196,73.111,0.211
15,1346.600,12.057,2.203,3.672,4.584,6.097,8.422,10.898,203.111,1847.431,0.083
20,1432.600,7.000,2.106,3.666,4.633,6.218,8.586,10.800,20.594,767.258,0.143
25,1064.200,16.113,2.258,3.757,4.551,6.071,8.209,10.747,289.756,1999.481,0.062
30,1796.400,5.140,1.905,3.647,4.481,5.876,7.849,9.479,13.704,39.112,0.195
35,1804.800,4.898,2.210,3.535,4.337,5.591,7.293,8.810,12.821,55.127,0.204
40,1812.200,5.033,2.006,3.609,4.430,5.804,7.522,9.188,13.800,31.395,0.199
45,1118.000,18.951,2.223,3.541,4.417,5.901,8.501,12.608,428.255,2890.886,0.053
50,900.400,15.088,2.237,3.423,4.170,5.585,7.375,9.389,282.974,2548.557,0.066
55,1829.200,4.873,2.150,3.474,4.238,5.546,7.345,9.061,13.772,33.894,0.205
60,1852.200,4.919,2.171,3.453,4.267,5.648,7.509,9.120,13.887,37.470,0.203
65,1729.800,6.430,2.093,3.361,4.094,5.426,7.288,8.998,16.741,556.151,0.156
70,1847.400,4.943,2.139,3.451,4.205,5.722,7.646,9.386,13.659,35.233,0.202
75,372.400,66.564,2.270,3.810,4.899,6.741,12.284,93.251,1930.311,3970.253,0.015
80,1793.200,5.089,2.119,3.647,4.508,5.845,7.667,9.320,13.285,37.772,0.197
85,1915.800,4.533,2.173,3.338,3.993,5.131,6.693,8.101,11.697,28.722,0.221
90,1975.400,4.429,2.171,3.252,3.865,5.006,6.551,7.935,11.761,28.586,0.226
95,1913.000,4.611,2.178,3.323,3.952,5.133,6.980,8.572,12.800,28.132,0.217
100,1268.000,18.104,2.091,3.392,4.074,5.351,7.228,9.165,286.315,3838.008,0.055
105,1119.600,8.163,2.148,3.217,3.881,5.076,6.687,8.227,18.062,1426.194,0.123
110,1844.200,4.737,2.145,3.364,4.129,5.499,7.232,8.716,12.357,25.229,0.211
115,1756.400,4.961,2.086,3.444,4.299,5.800,7.661,9.272,13.477,37.065,0.202
120,1738.200,5.196,2.109,3.600,4.536,6.060,8.006,9.564,14.024,39.524,0.192
125,1016.000,16.891,2.117,3.618,4.525,6.020,8.377,11.934,358.684,2154.954,0.059
130,1792.200,4.563,2.146,3.318,4.033,5.307,6.801,8.020,11.165,25.680,0.219
135,759.000,27.327,2.154,3.412,4.311,6.058,9.172,59.569,714.643,1772.249,0.037
140,1654.000,4.926,2.124,3.430,4.229,5.625,7.165,8.387,12.159,153.443,0.203
145,1823.800,4.408,2.016,3.190,3.893,5.123,6.598,7.738,11.373,27.796,0.227
150,1815.200,4.348,2.080,3.211,3.887,4.999,6.383,7.502,10.460,30.536,0.230
155,1475.400,7.804,2.007,3.236,3.958,5.233,7.028,9.619,160.507,370.495,0.128
160,1725.400,4.599,2.084,3.388,4.141,5.313,6.727,7.791,11.348,35.327,0.217
165,1808.400,4.341,2.036,3.170,3.848,4.985,6.414,7.537,11.127,23.197,0.230
170,773.800,25.932,1.691,3.056,3.761,5.020,6.934,75.225,536.758,2673.924,0.039
175,1803.000,4.542,1.828,3.073,3.680,4.735,6.093,7.166,11.040,171.426,0.220
180,1289.400,13.126,1.982,3.139,3.794,4.925,6.513,8.036,286.224,1867.130,0.076
185,1556.400,5.612,2.174,3.466,4.267,5.520,7.274,8.887,14.703,729.241,0.178
190,1687.800,6.760,2.090,3.782,4.740,6.198,8.230,10.032,16.148,805.951,0.148
195,1476.600,6.497,2.126,3.798,4.691,6.021,7.971,9.944,16.208,567.751,0.154
200,1878.800,4.455,1.990,3.297,3.951,5.094,6.508,7.837,11.101,23.651,0.224
205,1784.800,6.653,1.990,3.233,3.866,5.022,6.528,8.059,17.240,2202.428,0.150
210,692.200,26.833,2.041,3.131,3.766,4.930,6.849,8.679,833.457,3179.538,0.037
215,1839.200,4.662,2.104,3.348,4.077,5.298,6.968,8.460,12.987,29.265,0.215
220,1924.800,4.355,1.958,3.153,3.779,4.954,6.584,7.881,11.529,35.939,0.230
225,1926.000,4.254,2.054,3.134,3.724,4.806,6.326,7.591,10.768,25.225,0.235
230,1921.600,4.341,1.982,3.179,3.816,4.973,6.413,7.683,11.121,31.868,0.230
235,1878.600,4.355,2.045,3.182,3.819,4.946,6.467,7.711,11.443,26.958,0.230
240,633.600,34.126,2.145,3.159,3.847,5.174,7.131,11.053,968.790,3453.270,0.029
245,1877.400,4.532,2.089,3.301,3.993,5.177,6.776,8.146,11.469,27.047,0.221
250,1861.000,4.506,2.117,3.300,4.008,5.141,6.664,7.966,11.479,29.202,0.222
255,1921.200,4.341,2.018,3.124,3.759,4.928,6.465,7.869,11.906,28.413,0.230
260,1929.600,4.167,1.974,3.102,3.671,4.730,6.162,7.242,10.226,27.205,0.240
265,1605.800,9.404,2.064,3.201,3.812,4.976,6.793,8.482,29.371,3002.183,0.106
270,820.400,19.436,2.090,3.250,3.930,5.428,7.773,28.061,353.192,1914.535,0.051
275,1856.000,4.686,2.158,3.371,4.070,5.306,6.995,8.471,13.151,35.259,0.213
280,1802.800,4.869,2.090,3.509,4.276,5.548,7.323,8.877,12.904,26.207,0.205
285,1830.200,4.741,2.075,3.435,4.169,5.433,7.013,8.519,12.839,33.970,0.211
290,1806.400,4.717,2.058,3.402,4.132,5.392,7.020,8.738,12.538,25.374,0.212
295,1214.800,10.639,2.153,3.474,4.208,5.503,7.524,9.644,203.976,1590.276,0.094
