Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,26302.800,1.213,0.566,0.779,0.833,1.042,1.802,3.507,6.246,35.912,0.825
5,25722.200,1.241,0.568,0.778,0.851,1.153,1.908,3.418,6.241,31.589,0.806
10,26612.000,1.200,0.559,0.777,0.824,1.002,1.724,3.511,6.230,73.111,0.833
15,19210.600,1.801,0.580,0.794,0.868,1.062,1.798,3.916,7.561,1847.431,0.555
20,20807.600,1.410,0.557,0.794,0.885,1.071,1.768,3.864,7.527,767.258,0.709
25,15168.800,2.108,0.566,0.794,0.868,1.046,1.794,3.961,7.317,1999.481,0.474
30,25527.600,1.252,0.577,0.784,0.855,1.053,1.768,3.864,7.062,39.112,0.799
35,25940.200,1.232,0.579,0.781,0.854,1.043,1.772,3.746,6.592,55.127,0.811
40,25769.800,1.240,0.564,0.784,0.853,1.043,1.749,3.834,6.840,31.395,0.806
45,15956.400,2.340,0.589,0.783,0.854,1.064,1.756,3.779,7.597,2890.886,0.427
50,13139.600,2.026,0.588,0.772,0.818,0.977,1.617,3.581,6.566,2548.557,0.493
55,26342.800,1.214,0.566,0.778,0.836,1.014,1.715,3.671,6.634,33.894,0.824
60,26268.400,1.217,0.586,0.780,0.839,0.998,1.736,3.679,6.779,37.470,0.822
65,24139.000,1.324,0.578,0.776,0.828,0.977,1.681,3.585,6.658,556.151,0.755
70,26404.800,1.211,0.567,0.777,0.823,1.015,1.691,3.645,6.881,35.233,0.826
75,5262.600,6.080,0.581,0.803,0.895,1.080,1.809,4.073,10.257,3970.253,0.164
80,25375.400,1.260,0.581,0.787,0.862,1.063,1.812,3.885,6.977,37.772,0.794
85,27422.400,1.166,0.586,0.772,0.816,0.961,1.668,3.516,6.112,28.722,0.858
90,27909.600,1.145,0.568,0.769,0.807,0.930,1.634,3.437,6.010,28.586,0.873
95,27400.000,1.167,0.576,0.772,0.815,0.955,1.645,3.482,6.312,28.132,0.857
100,17926.400,2.245,0.597,0.776,0.823,0.968,1.703,3.602,6.598,3838.008,0.446
105,16028.400,1.480,0.570,0.771,0.818,0.979,1.676,3.379,6.051,1426.194,0.676
110,26114.400,1.224,0.578,0.777,0.840,1.081,1.798,3.577,6.593,25.229,0.817
115,25038.600,1.277,0.591,0.788,0.871,1.173,1.891,3.673,6.935,37.065,0.783
120,24408.000,1.310,0.583,0.797,0.894,1.167,1.934,3.861,7.301,39.524,0.764
125,14580.000,2.196,0.595,0.796,0.906,1.182,1.899,3.845,7.456,2154.954,0.455
130,26057.000,1.226,0.582,0.781,0.862,1.115,1.827,3.478,6.200,25.680,0.816
135,10911.600,3.040,0.595,0.793,0.902,1.178,1.888,3.669,7.907,1772.249,0.329
140,23775.800,1.294,0.582,0.793,0.906,1.213,1.908,3.628,6.583,153.443,0.773
145,26337.200,1.214,0.565,0.773,0.854,1.137,1.822,3.373,5.985,27.796,0.824
150,25791.400,1.239,0.574,0.785,0.881,1.198,1.886,3.395,5.889,30.536,0.807
155,21383.600,1.495,0.586,0.786,0.896,1.236,1.884,3.425,6.320,370.495,0.669
160,24910.000,1.283,0.573,0.789,0.909,1.283,1.935,3.557,6.192,35.327,0.779
165,25802.800,1.239,0.572,0.774,0.879,1.229,1.894,3.354,5.885,23.197,0.807
170,11312.200,2.827,0.595,0.777,0.887,1.203,1.823,3.239,6.216,2673.924,0.354
175,25923.000,1.233,0.572,0.773,0.858,1.156,1.823,3.235,5.562,171.426,0.811
180,18439.200,1.906,0.579,0.775,0.843,1.144,1.834,3.321,5.931,1867.130,0.525
185,22141.400,1.301,0.582,0.780,0.850,1.044,1.777,3.675,6.621,729.241,0.768
190,23629.000,1.442,0.584,0.798,0.915,1.178,1.913,4.086,7.485,805.951,0.693
195,20900.600,1.429,0.564,0.806,0.925,1.187,1.892,4.026,7.267,567.751,0.700
200,26570.400,1.203,0.577,0.777,0.837,1.065,1.787,3.482,5.992,23.651,0.831
