Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,5.600,1.244,1.193,1.212,1.231,1.268,1.290,1.344,1.392,1.392,0.804
5,8.400,1.245,1.178,1.213,1.229,1.271,1.299,1.330,1.448,1.448,0.803
10,5.800,1.250,1.174,1.218,1.234,1.269,1.355,1.379,1.411,1.411,0.800
15,6.200,1.248,1.184,1.212,1.241,1.265,1.286,1.356,1.474,1.474,0.801
20,5.200,1.244,1.187,1.212,1.241,1.270,1.296,1.329,1.338,1.338,0.804
25,5.800,1.247,1.200,1.217,1.239,1.279,1.298,1.303,1.331,1.331,0.802
30,8.200,1.244,1.178,1.207,1.230,1.267,1.310,1.370,1.410,1.410,0.804
35,7.000,1.379,1.175,1.202,1.223,1.265,1.279,1.400,6.319,6.319,0.725
40,7.200,1.250,1.193,1.214,1.232,1.256,1.295,1.494,1.537,1.537,0.800
45,7.200,1.240,1.175,1.207,1.222,1.262,1.304,1.363,1.409,1.409,0.807
50,7.000,1.276,1.184,1.239,1.262,1.301,1.347,1.423,1.430,1.430,0.784
55,7.400,1.254,1.189,1.231,1.251,1.272,1.306,1.333,1.341,1.341,0.798
60,5.800,1.242,1.184,1.208,1.237,1.276,1.298,1.299,1.349,1.349,0.805
65,8.000,1.247,1.164,1.226,1.246,1.269,1.285,1.291,1.312,1.312,0.802
70,6.200,1.248,1.117,1.227,1.251,1.274,1.283,1.297,1.333,1.333,0.801
75,7.800,1.261,1.187,1.216,1.245,1.283,1.350,1.409,1.446,1.446,0.793
80,7.800,1.265,1.191,1.230,1.255,1.294,1.332,1.351,1.404,1.404,0.790
85,8.600,1.243,1.184,1.221,1.237,1.258,1.288,1.308,1.341,1.341,0.805
90,8.600,1.264,1.176,1.219,1.265,1.297,1.329,1.341,1.402,1.402,0.791
95,8.800,1.235,1.166,1.210,1.235,1.262,1.293,1.295,1.315,1.315,0.810
100,8.200,1.274,1.170,1.228,1.258,1.321,1.350,1.413,1.473,1.473,0.785
105,8.400,1.256,1.176,1.231,1.255,1.279,1.298,1.322,1.403,1.403,0.796
110,7.600,1.272,1.170,1.222,1.265,1.308,1.356,1.416,1.470,1.470,0.786
115,9.000,1.235,1.190,1.213,1.230,1.245,1.284,1.295,1.332,1.332,0.810
120,6.800,1.242,1.174,1.210,1.224,1.262,1.321,1.340,1.344,1.344,0.805
125,8.200,1.260,1.188,1.225,1.240,1.289,1.334,1.349,1.387,1.387,0.794
130,7.200,1.244,1.195,1.211,1.227,1.275,1.306,1.372,1.400,1.400,0.804
135,7.000,1.250,1.188,1.216,1.234,1.278,1.317,1.336,1.424,1.424,0.800
140,9.200,1.231,1.178,1.202,1.223,1.253,1.297,1.321,1.352,1.352,0.812
145,7.400,1.243,1.180,1.208,1.229,1.275,1.293,1.364,1.387,1.387,0.804
150,7.600,1.268,1.162,1.210,1.260,1.294,1.368,1.394,1.442,1.442,0.789
155,9.000,1.245,1.182,1.214,1.236,1.268,1.291,1.315,1.390,1.390,0.803
160,7.400,1.229,1.161,1.200,1.226,1.247,1.263,1.272,1.445,1.445,0.814
165,5.800,1.248,1.195,1.216,1.237,1.270,1.299,1.345,1.358,1.358,0.801
170,6.200,1.256,1.175,1.215,1.240,1.287,1.325,1.382,1.446,1.446,0.796
175,8.400,1.230,1.185,1.201,1.222,1.250,1.270,1.272,1.409,1.409,0.813
180,8.400,1.219,1.164,1.197,1.220,1.240,1.248,1.257,1.276,1.276,0.820
185,9.200,1.218,1.165,1.196,1.208,1.231,1.268,1.291,1.301,1.301,0.821
190,9.400,1.209,1.159,1.182,1.198,1.242,1.254,1.264,1.303,1.303,0.827
195,6.600,1.209,1.167,1.189,1.211,1.223,1.241,1.270,1.275,1.275,0.827
200,7.400,1.221,1.183,1.202,1.215,1.234,1.248,1.296,1.352,1.352,0.819
205,7.600,1.199,1.151,1.177,1.198,1.216,1.248,1.259,1.274,1.274,0.834
210,7.400,1.217,1.183,1.198,1.207,1.235,1.251,1.290,1.295,1.295,0.822
215,9.400,1.201,1.156,1.189,1.196,1.213,1.225,1.235,1.251,1.251,0.833
220,7.600,1.222,1.181,1.204,1.215,1.228,1.256,1.265,1.419,1.419,0.819
225,8.200,1.224,1.178,1.214,1.221,1.234,1.242,1.263,1.310,1.310,0.817
230,8.200,1.241,1.181,1.217,1.234,1.251,1.289,1.310,1.360,1.360,0.806
235,10.000,1.218,1.169,1.196,1.212,1.227,1.266,1.272,1.358,1.358,0.821
240,7.800,1.251,1.180,1.211,1.246,1.281,1.311,1.324,1.340,1.340,0.799
245,7.400,1.219,1.174,1.203,1.213,1.235,1.258,1.262,1.274,1.274,0.820
250,8.800,1.215,1.174,1.199,1.212,1.231,1.249,1.254,1.267,1.267,0.823
255,8.200,1.234,1.189,1.207,1.225,1.253,1.274,1.307,1.355,1.355,0.811
260,9.200,1.227,1.167,1.203,1.216,1.238,1.290,1.333,1.357,1.357,0.815
265,8.400,1.231,1.183,1.206,1.216,1.251,1.290,1.294,1.380,1.380,0.812
270,6.200,1.245,1.183,1.205,1.235,1.284,1.311,1.330,1.334,1.334,0.804
